date,actual,predicted
2023-02-28,101.69737243652344,101.76685527074575
2023-03-01,100.8836441040039,101.36069854025224
2023-03-02,101.45136260986328,101.35969072388545
2023-03-03,103.4951400756836,103.58799721213046
2023-03-06,105.93633270263672,106.06664297402793
2023-03-07,104.81982421875,104.89437193524525
2023-03-08,104.87659454345705,104.93380982912969
2023-03-09,105.4443130493164,105.31686104294509
2023-03-10,104.53596496582033,104.6089097420717
2023-03-13,101.45136260986328,102.11384977595516
2023-03-14,104.13855743408205,104.58773366440934
2023-03-15,102.54894256591795,102.14651175635977
2023-03-16,106.57975006103516,106.13009812332733
2023-03-17,105.57677459716795,105.52039105048122
2023-03-20,106.86361694335938,106.45917527280197
2023-03-21,107.7151870727539,107.37882663432705
2023-03-22,107.65841674804688,107.53689383897078
2023-03-23,108.50999450683594,108.26695115249586
2023-03-24,107.84765625,107.92783318176816
2023-03-27,108.20720672607422,108.54137361237034
2023-03-28,107.62056732177734,107.87005509656237
2023-03-29,108.43429565429688,108.34057981448827
2023-03-30,109.15340423583984,109.1722112622836
2023-03-31,109.81574249267578,109.89944483001845
2023-04-03,109.3804931640625,109.49451360896933
2023-04-04,110.08068084716795,110.16090452244016
2023-04-05,110.00498962402344,110.43718458894199
2023-04-06,110.70516967773438,110.81506119944746
2023-04-11,109.8346710205078,109.80827906713493
2023-04-12,110.34561920166016,110.60412237573583
2023-04-13,109.72112274169922,109.33608388670437
2023-04-14,109.72112274169922,110.17455103606176
2023-04-17,110.09960174560548,110.30280859578598
2023-04-18,110.4402313232422,110.40622615173245
2023-04-19,109.77789306640624,110.03460010280614
2023-04-20,109.3804931640625,109.43561311595954
2023-04-21,115.1144561767578,114.24991982616949
2023-04-24,113.43021392822266,113.06735596648795
2023-04-25,115.9849624633789,116.1049649502838
2023-04-26,115.1522979736328,115.42321858129809
2023-04-27,116.96900177001952,116.76470972163462
2023-04-28,116.24989318847656,116.6783572107655
2023-05-02,115.3983154296875,116.14534490596985
2023-05-03,116.72299194335938,117.12910798992463
2023-05-04,115.3604736328125,115.48635401742548
2023-05-05,115.60647583007812,115.86361076836472
2023-05-08,116.38236236572266,116.64782278172483
2023-05-09,116.00387573242188,115.87719992432682
2023-05-10,116.07958221435548,116.07088478958134
2023-05-11,115.72002410888672,116.04425694010077
2023-05-12,116.71121978759766,116.75553788415819
2023-05-15,115.80663299560548,115.47605670690143
2023-05-16,116.74971771240234,116.58411609852895
2023-05-17,117.73128509521484,117.8969425022573
2023-05-18,119.36724853515624,119.05030335202407
2023-05-19,119.79067993164062,119.75623368249546
2023-05-22,119.04005432128906,119.3255949906857
2023-05-23,117.23088073730467,117.88234111625826
2023-05-24,115.69115447998048,116.20409259052232
2023-05-25,116.2493133544922,116.50184178287769
2023-05-26,118.01998901367188,117.80057888815283
2023-05-29,117.28861236572266,117.30347516348506
2023-05-30,117.48108673095705,117.8896279261017
2023-05-31,117.57731628417967,117.48084416641805
2023-06-01,118.25094604492188,118.13470438659361
2023-06-02,119.6751937866211,119.37116925464628
2023-06-05,118.44341278076172,118.46258486814044
2023-06-06,118.75135803222656,119.0362721015235
2023-06-07,118.84759521484376,118.956058592641
2023-06-08,118.9438247680664,118.43639269662575
2023-06-09,118.55889129638672,118.61900708951158
2023-06-12,119.02081298828124,118.7506121862327
2023-06-13,120.54129791259766,120.46547045413257
2023-06-14,120.75299835205078,120.44175281873748
2023-06-15,120.07937622070312,119.63578483408398
2023-06-16,121.77307891845705,121.79139368943355
2023-06-19,120.44506072998048,120.18909985982634
2023-06-20,119.88690948486328,120.1748426959309
2023-06-21,118.36642456054688,118.74715824671733
2023-06-22,118.46266174316406,118.2122981826429
2023-06-23,117.96224975585938,118.39059238008558
2023-06-26,117.03842163085938,117.27589497826865
2023-06-27,116.2493133544922,116.40566402557324
2023-06-28,118.75135803222656,118.58086625984188
2023-06-29,118.73210906982422,118.58282265447596
2023-06-30,120.42581176757812,119.79871792680328
2023-07-03,118.4819107055664,118.73228727134523
2023-07-04,118.75135803222656,118.94115259363288
2023-07-05,118.34718322753906,118.40416764382682
2023-07-06,116.7882080078125,117.41685271240414
2023-07-07,116.86519622802734,117.24251837326415
2023-07-10,117.71205139160156,117.64025614840297
2023-07-11,118.4819107055664,118.4083000285512
2023-07-12,120.75299835205078,120.30882035618018
2023-07-13,123.10108184814452,122.72058773891118
2023-07-14,123.8709487915039,123.30880825067479
2023-07-17,123.56299591064452,123.02948697748485
2023-07-18,123.38978576660156,123.4751869775627
2023-07-19,123.17807006835938,123.67594570853717
2023-07-20,121.6190948486328,121.56191965658054
2023-07-21,116.5187530517578,116.48262496675734
2023-07-24,115.2677230834961,116.39055197173803
2023-07-25,115.8643798828125,115.96071443319398
2023-07-26,114.84429931640624,114.77659723373712
2023-07-27,118.6551284790039,118.12050352658382
2023-07-28,118.9245834350586,118.18296534961918
2023-07-31,119.71368408203124,119.27038220964295
2023-08-01,119.3864974975586,119.0011410209137
2023-08-02,117.7890396118164,118.02117615772282
2023-08-03,116.32628631591795,116.92935530227872
2023-08-04,116.9806671142578,117.05172218498753
2023-08-07,118.19320678710938,118.4251500301609
2023-08-08,117.57731628417967,117.76079396459497
2023-08-09,118.57814025878906,119.00899498271316
2023-08-10,120.96470642089844,121.1225626023356
2023-08-11,120.4835433959961,120.2555707234775
2023-08-14,122.35047149658205,122.16701189704702
2023-08-15,121.42662811279295,121.37225547668089
2023-08-16,122.33122253417967,122.21717935364953
2023-08-17,119.23252868652344,119.69854715960712
2023-08-18,119.5019760131836,119.38086410618402
2023-08-21,120.27184295654295,120.6571665811392
2023-08-22,122.79313659667967,122.7608961650638
2023-08-23,124.0249252319336,123.53941322974794
2023-08-24,121.27265167236328,122.04196868318691
2023-08-25,121.40739440917967,121.92745389715574
2023-08-28,123.04334259033205,123.00461242414663
2023-08-29,123.94793701171876,123.61613089064674
2023-08-30,123.9864273071289,123.51723992465715
2023-08-31,123.9671859741211,124.33179500384034
2023-09-01,123.37053680419922,123.83389083549734
2023-09-04,123.17807006835938,123.38290853414455
2023-09-05,123.4282684326172,123.61925919035875
2023-09-06,124.10191345214844,124.14161430576388
2023-09-07,125.3529281616211,125.21043172018416
2023-09-08,126.5269775390625,126.29087561092445
2023-09-11,124.04415893554688,124.3064947223435
2023-09-12,121.83080291748048,121.69575038874898
2023-09-13,121.77307891845705,121.93462402032789
2023-09-14,122.60066986083984,122.46574563417323
2023-09-15,122.42745208740234,122.68095036567755
2023-09-18,121.90779113769533,121.81274660965472
2023-09-19,121.0802001953125,120.99973524983317
2023-09-20,120.73375701904295,120.94617081328413
2023-09-21,119.36724853515624,119.70236900179134
2023-09-22,120.34882354736328,119.95022395515456
2023-09-25,119.7329330444336,119.55400063453347
2023-09-26,116.42252349853516,116.77553859049782
2023-09-27,116.69197082519533,117.26587245190919
2023-09-28,116.9036865234375,116.8359855719787
2023-09-29,118.19320678710938,118.48143704096563
2023-10-02,118.23170471191406,118.18751106235186
2023-10-03,117.69280242919922,117.94420455082145
2023-10-04,117.40410614013672,117.63963901657888
2023-10-05,117.538818359375,117.71839336089734
2023-10-06,118.90532684326172,118.44976445324268
2023-10-09,117.6350555419922,117.5093474591739
2023-10-10,119.48273468017578,119.27673459845921
2023-10-11,120.1371078491211,119.84683470868382
2023-10-12,120.90697479248048,120.92421058321867
2023-10-13,117.57731628417967,118.12546832989881
2023-10-16,118.03923797607422,118.51044975542058
2023-10-17,118.67436981201172,118.69130872346886
2023-10-18,116.57649993896484,116.88478259641046
2023-10-19,122.48519134521484,123.44423022500682
2023-10-20,119.25177001953124,119.1094416043197
2023-10-23,119.25177001953124,119.08127583737786
2023-10-24,121.0224609375,120.7405296896318
2023-10-25,120.29107666015624,120.27484104865658
2023-10-26,120.07937622070312,120.04966227503766
2023-10-27,120.31033325195312,120.37547236113983
2023-10-30,120.86847686767578,120.92305443044383
2023-10-31,121.96553802490234,121.63248659212847
2023-11-01,123.00485229492188,122.70274475847339
2023-11-02,125.21820068359376,125.14781999681523
2023-11-03,124.40985107421876,124.05443548629796
2023-11-06,123.8709487915039,124.07996601633673
2023-11-07,126.7964324951172,126.7898878548471
2023-11-08,128.16293334960938,127.54166980795667
2023-11-09,129.64491271972656,129.06089901087034
2023-11-10,129.77964782714844,129.53186565075634
2023-11-13,130.31854248046875,130.1766482165745
2023-11-14,131.1269073486328,131.28184236333436
2023-11-15,132.0892333984375,131.8591150697701
2023-11-16,131.3001251220703,131.72420904213018
2023-11-17,132.0507354736328,132.36244493333226
2023-11-20,134.64903259277344,134.3451670923743
2023-11-21,134.18711853027344,134.28891939113598
2023-11-22,135.84231567382812,135.9654877357005
2023-11-23,137.1318359375,136.78162366414892
2023-11-24,135.7653350830078,135.77647755955638
2023-11-27,136.2657470703125,136.39567647220767
2023-11-28,137.17031860351562,137.09880334870186
2023-11-29,139.09498596191406,139.03768726994582
2023-11-30,139.99957275390625,140.11619665966006
2023-12-01,141.17361450195312,140.87481598613556
2023-12-04,140.8079376220703,141.01018098301896
2023-12-05,141.5970458984375,141.6812324893765
2023-12-06,141.5970458984375,142.36257633347776
2023-12-07,141.5585479736328,141.62917222401785
2023-12-08,142.59786987304688,142.43299735971658
2023-12-11,141.7895050048828,141.61811855711213
2023-12-12,141.770263671875,141.30909281798995
2023-12-13,140.9811553955078,141.457113766649
2023-12-14,137.17031860351562,138.12989256812395
2023-12-15,136.1502685546875,136.63979992682263
2023-12-18,135.8808135986328,136.17510310831707
2023-12-19,135.93853759765625,136.27578808093708
2023-12-20,133.95614624023438,134.15341307449464
2023-12-21,132.3971710205078,131.916380918163
2023-12-22,133.03231811523438,132.76849668258728
2023-12-27,134.57203674316406,134.2610100678487
2023-12-28,134.37957763671875,134.21512393151232
2023-12-29,134.22560119628906,134.24045230312944
2024-01-02,132.16622924804688,132.72193260772377
2024-01-03,131.95449829101562,132.50626006906168
2024-01-04,131.3001251220703,131.69413507508133
2024-01-05,131.916015625,131.59516540323483
2024-01-08,133.55197143554688,133.24921685781217
2024-01-09,134.03314208984375,133.4500496788795
2024-01-10,136.6891632080078,136.06447749651653
2024-01-11,136.5352020263672,136.74599417063138
2024-01-12,139.40292358398438,138.81620725349964
2024-01-15,139.11422729492188,138.79746056726984
2024-01-16,139.13348388671875,138.72221136121414
2024-01-17,139.3644561767578,139.02227494555052
2024-01-18,141.71250915527344,141.26003190806057
2024-01-19,143.27149963378906,142.74457752083762
2024-01-22,144.67649841308594,144.1458854934503
2024-01-23,143.73341369628906,143.27370627518906
2024-01-24,154.70396423339844,154.1914585394806
2024-01-25,154.70396423339844,153.28648935642283
2024-01-26,153.97259521484375,153.1568239789716
2024-01-29,155.89724731445312,155.40503956304633
2024-01-30,156.30142211914062,156.23302591794794
2024-01-31,154.74246215820312,155.1020236435369
2024-02-01,156.18594360351562,155.68816582136319
2024-02-02,157.4754638671875,157.79566558030388
2024-02-05,158.32232666015625,157.86247754640152
2024-02-06,160.13148498535156,160.12991222473286
2024-02-07,161.6712188720703,160.85145230851887
2024-02-08,161.6712188720703,161.48905327994535
2024-02-09,161.9791717529297,161.7257139185973
2024-02-12,161.44024658203125,161.27869913561096
2024-02-13,156.6286163330078,156.81538829165345
2024-02-14,158.6687469482422,158.8764722680595
2024-02-15,158.1875762939453,158.7715590908429
2024-02-16,158.86122131347656,158.51664754001413
2024-02-19,158.0528564453125,158.13090243712088
2024-02-20,156.9173126220703,157.4211965593766
2024-02-21,156.16668701171875,156.59784036166772
2024-02-22,160.92059326171875,160.7535500743802
2024-02-23,163.40341186523438,162.56317443656175
2024-02-26,166.4828643798828,165.42300648787395
2024-02-27,168.21507263183594,167.47870990203805
2024-02-28,165.63600158691406,166.2423087795838
2024-02-29,166.3673858642578,166.83648234227093
2024-03-01,166.81004333496094,167.2244798831386
2024-03-04,168.61923217773438,168.91181829018285
2024-03-05,166.94476318359375,168.07559773554152
2024-03-06,168.67697143554688,168.5720241553146
2024-03-07,171.08279418945312,170.64005473811537
2024-03-08,170.27444458007812,170.09609179976133
2024-03-11,166.9832763671875,167.3374637277804
2024-03-12,170.33218383789062,169.58986950361216
2024-03-13,168.90792846679688,168.73998522698102
2024-03-14,168.311279296875,168.3924361304155
2024-03-15,165.44354248046875,166.50626795537323
2024-03-18,165.73223876953125,166.09150819889655
2024-03-19,166.71383666992188,166.0618847399455
2024-03-20,167.0025177001953,167.14110926131843
2024-03-21,173.758056640625,172.14253143401814
2024-03-22,173.48861694335938,172.36856295939273
2024-03-25,173.93130493164062,172.93034771434202
2024-03-26,175.72122192382812,175.33660277177498
2024-03-27,175.18231201171875,175.82530121231738
2024-03-28,173.66183471679688,173.77090912735474
2024-04-02,170.38990783691406,172.20294608898038
2024-04-03,171.50621032714844,171.91333604545767
2024-04-04,171.31375122070312,171.01275959812102
2024-04-05,170.73634338378906,170.26725314578192
2024-04-08,170.54388427734375,170.48717330412185
2024-04-09,165.92471313476562,166.92362638134986
2024-04-10,164.84690856933594,164.858810313557
2024-04-11,164.76991271972656,164.217667204138
2024-04-12,164.61595153808594,164.75543491771728
2024-04-15,165.193359375,165.1766622117115
2024-04-16,163.96156311035156,163.02241306878167
2024-04-17,162.402587890625,162.98946676417523
2024-04-18,162.80674743652344,162.3423843854223
2024-04-19,159.55409240722656,160.16268291389008
2024-04-22,159.84280395507812,159.90469254656216
2024-04-23,168.2727813720703,167.18417846269574
2024-04-24,168.9464111328125,168.75876330091984
2024-04-25,163.78834533691406,164.20739296395266
2024-04-26,167.44520568847656,167.83889085909667
2024-04-29,164.96237182617188,165.76235715960533
2024-04-30,163.30718994140625,164.1212385667377
2024-05-02,162.19085693359375,162.66602246192377
2024-05-03,164.2887420654297,164.30447350053268
2024-05-06,165.02012634277344,164.24497934986667
2024-05-07,167.7916259765625,166.70349515568049
2024-05-08,169.81251525878906,168.96388113820316
2024-05-09,171.08279418945312,170.14126829073336
2024-05-10,169.42758178710938,169.5647339500198
2024-05-13,170.0242156982422,170.05926181542634
2024-05-14,168.0995635986328,168.42852297641016
2024-05-15,169.46609497070312,169.42177181824144
2024-05-16,172.23367309570312,172.05061948933925
2024-05-17,172.5065460205078,171.54595512893601
2024-05-20,174.8063507080078,174.3141933704097
2024-05-21,175.41053771972656,175.30595506363443
2024-05-22,174.74789428710938,174.86355182622722
2024-05-23,176.73587036132812,176.9043788262178
2024-05-24,175.46902465820312,175.41442651354964
2024-05-27,175.81983947753906,175.63895768545288
2024-05-28,172.70143127441406,174.0076478902144
2024-05-29,171.33712768554688,172.2598195048633
2024-05-30,164.28173828125,165.61365843444088
2024-05-31,161.72853088378906,163.2330140446307
2024-06-03,163.96987915039062,164.47041350687908
2024-06-04,164.3012237548828,164.49559925087067
2024-06-05,167.14675903320312,166.2323616766292
2024-06-06,173.18869018554688,173.0109651779808
2024-06-07,172.83786010742188,171.7030630677523
2024-06-10,172.31163024902344,171.78875376680247
2024-06-11,170.92782592773438,171.19460090508022
2024-06-12,176.77484130859375,176.06405022257107
2024-06-13,173.44204711914062,175.20100797794004
2024-06-14,170.32363891601562,172.88983351303304
2024-06-17,171.27865600585938,172.88347739832946
2024-06-18,171.5125274658203,172.07112890351178
2024-06-19,171.785400390625,171.7968375248699
2024-06-20,175.11819458007812,174.63856012873103
2024-06-21,176.4435272216797,175.75696594216905
2024-06-24,174.8843231201172,174.74255653199202
2024-06-25,177.08670043945312,175.90223721952964
2024-06-26,181.2770538330078,180.90988761559956
2024-06-27,182.66085815429688,181.79734873956673
2024-06-28,184.6878204345703,184.4303134732183
2024-07-01,180.9457244873047,181.9906144750141
2024-07-02,180.4779663085937,180.79375514658176
2024-07-03,182.875244140625,183.07907262297996
2024-07-04,182.2515563964844,183.01150050626532
2024-07-05,184.259033203125,184.9179363213813
2024-07-08,183.05064392089844,184.01242614829522
2024-07-09,180.04917907714844,181.37518099406623
2024-07-10,181.0626678466797,181.5305977246475
2024-07-11,181.70584106445312,181.63486988215132
2024-07-12,183.92770385742188,183.09453890691745
2024-07-15,182.97268676757807,183.2290343955884
2024-07-16,182.44647216796875,182.60476958442857
2024-07-17,178.58743286132812,180.1442910376171
2024-07-18,175.97576904296875,177.56880238368524
2024-07-19,176.872314453125,176.671657710879
2024-07-22,178.93824768066406,178.67087659550074
2024-07-23,191.7237243652344,190.2646923855648
2024-07-24,188.8781890869141,188.19261157849468
2024-07-25,190.24249267578125,189.36604410039834
2024-07-26,190.7882080078125,190.3809980042041
2024-07-29,187.962158203125,189.75183765590637
2024-07-30,187.12408447265625,188.00504783758342
2024-07-31,190.04757690429688,189.83755649616106
2024-08-01,186.578353881836,188.19334940716885
2024-08-02,181.4134979248047,182.83013353250217
2024-08-05,176.5994415283203,176.59927715417928
2024-08-06,180.6728515625,180.9188229955202
2024-08-07,183.18707275390625,182.43815216760262
2024-08-08,183.4794311523437,181.73731429904453
2024-08-09,185.07760620117188,183.90409246685957
2024-08-12,184.4734344482422,183.8752553737681
2024-08-13,186.6952972412109,185.6872653660487
2024-08-14,187.1825408935547,186.75285405493733
2024-08-15,190.98309326171875,190.00826625035288
2024-08-16,191.7822113037109,191.78855132602808
2024-08-19,192.2109832763672,191.91774645435223
2024-08-20,190.90513610839844,192.3266300969949
2024-08-21,191.48985290527344,192.2354446334998
2024-08-22,191.52882385253903,192.18278710695856
2024-08-23,190.6322784423828,191.28563706504016
2024-08-26,189.2484893798828,189.9162375674394
2024-08-27,190.28146362304688,189.71911545063924
2024-08-28,190.2229919433593,190.65544683317992
2024-08-29,193.9456024169922,192.3908469573984
2024-08-30,192.67874145507807,192.0036516503586
2024-09-02,194.76417541503903,193.79461494888818
2024-09-03,193.14649963378903,193.77602178937371
2024-09-04,188.644287109375,189.4235603324512
2024-09-05,186.55886840820312,188.15437002773382
2024-09-06,185.85720825195312,187.26954552733383
2024-09-09,187.6697998046875,187.84825758676564
2024-09-10,187.6308135986328,188.00017478472583
2024-09-11,189.462890625,188.91995890811287
2024-09-12,194.1015167236328,193.38481089066627
2024-09-13,195.5340270996093,194.35740544545627
2024-09-16,195.0467834472656,195.62501987811095
2024-09-17,195.5340270996093,195.44832608183103
2024-09-18,194.49131774902344,194.68640871154864
2024-09-19,200.84507751464844,199.7491794264012
2024-09-20,199.285873413086,199.32293881047227
2024-09-23,201.57595825195312,201.60204645733882
2024-09-24,201.57595825195312,201.30421751806216
2024-09-25,196.6547241210937,196.560762133992
2024-09-26,199.285873413086,199.96446443675106
2024-09-27,200.45526123046875,199.08262724012113
2024-09-30,199.1884155273437,199.9285898303997
2024-10-01,199.09097290039065,200.01615620237666
2024-10-02,198.55499267578125,197.8271133793761
2024-10-03,195.6802215576172,195.82150274652588
2024-10-04,195.582763671875,195.62529839273174
2024-10-07,195.1929626464844,195.33385835421544
2024-10-08,199.7731170654297,198.52934156596413
2024-10-09,202.5504608154297,201.20482559759054
2024-10-10,200.79635620117188,200.6558656456137
2024-10-11,203.2813415527344,202.5794996844102
2024-10-14,206.15611267089844,205.51696842864126
2024-10-15,204.45074462890625,205.60044158472405
2024-10-16,205.2790679931641,206.41140764031306
2024-10-17,206.2048492431641,206.54709176682218
2024-10-18,207.4229736328125,207.04995135606
2024-10-21,205.3765106201172,206.55108207292568
2024-10-22,209.76177978515625,211.9904388394787
2024-10-23,213.07508850097656,212.02514085818146
2024-10-24,213.4648895263672,212.87268636760794
2024-10-25,215.4139099121093,215.0333301473393
2024-10-28,217.0218200683593,216.27078962992178
2024-10-29,218.28868103027344,217.79928346517838
2024-10-30,213.9521484375,215.23534607723676
2024-10-31,209.32325744628903,210.6184376976929
2024-11-01,209.32325744628903,210.06088767165818
2024-11-04,208.3487548828125,208.99896993885395
2024-11-05,210.15158081054688,209.91573903996195
2024-11-06,207.5204162597656,209.40650424661882
2024-11-07,214.97537231445312,213.5969815630452
2024-11-08,215.7549743652344,214.94668642135258
2024-11-11,215.9498748779297,216.0263622468176
2024-11-12,214.7804718017578,215.45075560949755
2024-11-13,213.8546905517578,213.23909652232624
2024-11-14,215.4139099121093,214.69360383364523
2024-11-15,211.759506225586,212.2420969454132
2024-11-18,213.0263671875,213.29184314776083
2024-11-19,214.293212890625,213.23682269317038
2024-11-20,214.97537231445312,215.65302506816062
2024-11-21,218.9708404541016,217.684254678245
2024-11-22,220.1402282714844,219.50436642828174
2024-11-25,217.80142211914065,218.73511272125006
2024-11-26,217.5090789794922,217.77734391327886
2024-11-27,214.53683471679688,214.9361766485255
2024-11-28,214.53683471679688,214.7732902674212
2024-11-29,219.1657257080078,218.00813072886356
2024-12-02,225.158920288086,222.61383622073404
2024-12-03,227.01046752929688,225.4648853825692
2024-12-04,235.53738403320312,233.08971397652303
2024-12-05,235.19631958007807,234.32316047931178
2024-12-06,235.8297271728516,234.95490508039873
2024-12-09,234.36798095703125,234.6209152159935
2024-12-10,234.36798095703125,234.88854681186402
2024-12-11,232.5164337158203,231.98543158483298
2024-12-12,235.3424835205078,235.01039889950616
2024-12-13,234.90396118164065,235.2462714224855
2024-12-16,234.51416015625,233.97324816570782
2024-12-17,232.9549560546875,233.55250559687278
2024-12-18,234.173095703125,234.22725540117153
2024-12-19,231.0059509277344,231.11986976244532
2024-12-20,230.71359252929688,230.05540018596542
2024-12-23,230.3238067626953,230.11624029797338
2024-12-27,233.3934783935547,232.762940415167
2024-12-30,230.2750701904297,230.34581813617993
